id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
18160673,tech,bullet_points,A UK-Swiss team will use DNA testing to investigate the origins of remains claimed to be from yeti and bigfoot.,Scientists in Switzerland have launched a project to examine alleged yeti remains in the wilds.,3196,15,20
18160673,tech,bullet_points_strict,A UK-Swiss team will use DNA testing to investigate the origins of remains claimed to be from yeti and bigfoot.,Scientists in Switzerland are to conduct a systematic review of alleged yeti and orang pendek remains in the Swiss Alps.,3196,20,20
18160673,tech,one_sentence,A UK-Swiss team will use DNA testing to investigate the origins of remains claimed to be from yeti and bigfoot.,Scientists in Switzerland have launched a project to examine alleged yeti and orang pendek.,3196,14,20
18160673,tech,fact_constrained,A UK-Swiss team will use DNA testing to investigate the origins of remains claimed to be from yeti and bigfoot.,Scientists in Switzerland have launched a project to examine alleged yeti remains in the wilds.,3196,15,20
26554969,politics,tldr,"A new report on genetically modified (GM) crops, commissioned by the prime minister, calls for more UK field trials and fewer EU restrictions.","GM crops are safe - and may be necessary in the future for Britain to grow its own food supply, says a group of leading plant scientists.",6145,27,23
26554969,politics,bullet_points,"A new report on genetically modified (GM) crops, commissioned by the prime minister, calls for more UK field trials and fewer EU restrictions.","Genetically-modified crops should be grown and tested in the UK, a new report says.",6145,14,23
26554969,politics,bullet_points_strict,"A new report on genetically modified (GM) crops, commissioned by the prime minister, calls for more UK field trials and fewer EU restrictions.","Genetically modified crops should be allowed to grow in the UK, a group of leading plant scientists has said.",6145,19,23
26554969,politics,one_sentence,"A new report on genetically modified (GM) crops, commissioned by the prime minister, calls for more UK field trials and fewer EU restrictions.","Genetically-modified crops should be allowed to grow in the UK, a group of leading plant scientists says.",6145,17,23
26554969,politics,fact_constrained,"A new report on genetically modified (GM) crops, commissioned by the prime minister, calls for more UK field trials and fewer EU restrictions.","Genetically-modified crops should be allowed to grow in the UK, a new report says.",6145,14,23
35935320,tech,tldr,Each day we feature a photograph sent in from across England - the gallery will grow during the week.,"If you have a picture you'd like to share, email us at england@bbc.co.uk. If you submit a picture, you agree to grant us a royalty-free, non-exclusive licence to publish and otherwise use the material in any way that we want, and in any media worldwide.",1232,45,19
35935320,tech,bullet_points,Each day we feature a photograph sent in from across England - the gallery will grow during the week.,"If you have a picture you'd like to share, email us at england@bbc.co.uk. If you submit a picture, you agree to grant us a royalty-free, non-exclusive licence to publish and otherwise use the material in any way that we want, and in any media worldwide.",1232,45,19
35935320,tech,bullet_points_strict,Each day we feature a photograph sent in from across England - the gallery will grow during the week.,"If you have a picture you'd like to share, email us at england@bbc.co.uk or post it on Facebook or tweet it to @BBCEngland. If you submit a picture, you do so in accordance with the BBC's Terms and Conditions.",1232,39,19
35935320,tech,one_sentence,Each day we feature a photograph sent in from across England - the gallery will grow during the week.,"Share a picture of England's Big Picture on Facebook, Twitter or Instagram.",1232,12,19
35935320,tech,fact_constrained,Each day we feature a photograph sent in from across England - the gallery will grow during the week.,"If you have a picture you'd like to share, email us at england@bbc.co.uk. If you submit a picture, you agree to grant us a royalty-free, non-exclusive licence to publish and otherwise use the material in any way that we want, and in any media worldwide.",1232,45,19
36241210,politics,tldr,Israeli PM Benjamin Netanyahu has issued a stern public rebuke to the military deputy chief of staff.,Israeli Prime Minister Benjamin Netanyahu has criticised a deputy chief of staff for comparing Nazi Germany to the Holocaust.,2397,19,17
36241210,politics,bullet_points,Israeli PM Benjamin Netanyahu has issued a stern public rebuke to the military deputy chief of staff.,Israeli Prime Minister Benjamin Netanyahu has criticised a deputy chief of staff for comparing Nazi Germany to the Holocaust.,2397,19,17
36241210,politics,bullet_points_strict,Israeli PM Benjamin Netanyahu has issued a stern public rebuke to the military deputy chief of staff.,Israeli Prime Minister Benjamin Netanyahu has criticised a deputy chief of staff for comparing Nazi Germany to the Holocaust.,2397,19,17
36241210,politics,one_sentence,Israeli PM Benjamin Netanyahu has issued a stern public rebuke to the military deputy chief of staff.,Israeli Prime Minister Benjamin Netanyahu has criticised a deputy chief of staff for comparing Nazi Germany to the Holocaust.,2397,19,17
36241210,politics,fact_constrained,Israeli PM Benjamin Netanyahu has issued a stern public rebuke to the military deputy chief of staff.,Israeli Prime Minister Benjamin Netanyahu has criticised a deputy chief of staff for comparing Nazi Germany to the Holocaust.,2397,19,17
35291436,business,tldr,"The main tunnel serving Scotland's third busiest rail station is to close for 20 weeks, causing major disruption.",ScotRail's main Edinburgh-Glasgow train service will be closed after a major engineering project.,2052,13,18
35291436,business,bullet_points,"The main tunnel serving Scotland's third busiest rail station is to close for 20 weeks, causing major disruption.",ScotRail's main Edinburgh-Glasgow railway will be closed for the first time since it was built.,2052,15,18
35291436,business,bullet_points_strict,"The main tunnel serving Scotland's third busiest rail station is to close for 20 weeks, causing major disruption.",ScotRail's main Edinburgh-Glasgow train line will be closed for the first time in more than a year.,2052,17,18
35291436,business,one_sentence,"The main tunnel serving Scotland's third busiest rail station is to close for 20 weeks, causing major disruption.",ScotRail's main Edinburgh-Glasgow route will be closed for the first time in more than a year.,2052,16,18
35291436,business,fact_constrained,"The main tunnel serving Scotland's third busiest rail station is to close for 20 weeks, causing major disruption.",ScotRail's main Edinburgh-Glasgow train line will be closed after a major engineering project.,2052,13,18
34007864,business,tldr,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.",This year's GCSE results aren't exactly the same as last year's.,4838,11,26
34007864,business,bullet_points,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.",The national exam results are a work of design rather than nature.,4838,12,26
34007864,business,bullet_points_strict,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.",The national exam results are a work of design rather than nature.,4838,12,26
34007864,business,one_sentence,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.","This year's GCSE results have been a huge success, with the proportion of GCSEs getting A* to C grades up from 68.8% last year.",4838,24,26
34007864,business,fact_constrained,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.",This year's GCSE results show that there is a lot of work to be done.,4838,15,26
36066252,business,tldr,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
36066252,business,bullet_points,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
36066252,business,bullet_points_strict,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
36066252,business,one_sentence,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
36066252,business,fact_constrained,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
33782863,politics,tldr,"Rick Perry, the former governor of Texas, is not among the 10 Republicans running for president who will take part in the first primetime TV debate.","Republican presidential hopefuls Donald Trump, Jeb Bush and Scott Walker will take part in a debate in Cleveland on Thursday night.",1625,21,26
33782863,politics,bullet_points,"Rick Perry, the former governor of Texas, is not among the 10 Republicans running for president who will take part in the first primetime TV debate.","Republican presidential hopefuls Donald Trump, Mitt Romney and Mitt Romney have been omitted from the main debate in the US presidential election.",1625,22,26
33782863,politics,bullet_points_strict,"Rick Perry, the former governor of Texas, is not among the 10 Republicans running for president who will take part in the first primetime TV debate.","Republican presidential hopefuls Donald Trump, Mitt Romney and Mitt Romney are to take part in a debate in Cleveland.",1625,19,26
33782863,politics,one_sentence,"Rick Perry, the former governor of Texas, is not among the 10 Republicans running for president who will take part in the first primetime TV debate.","Republican presidential hopefuls Donald Trump, Mitt Romney and Mitt Romney are among the contenders for the 2016 presidential nomination.",1625,19,26
33782863,politics,fact_constrained,"Rick Perry, the former governor of Texas, is not among the 10 Republicans running for president who will take part in the first primetime TV debate.","Republican presidential hopefuls Donald Trump, Mitt Romney and Mitt Romney are among the contenders for the 2016 presidential nomination.",1625,19,26
25567298,business,tldr,"Staff at Swansea's DVLA offices will be redeployed rather than face redundancy after changes to the way motorists pay their car tax, a UK transport minister has confirmed.","The DVLA's chief executive has said there will be a ""natural reduction in the amount of refunds received"" after the new system is scrapped.",1590,24,28
25567298,business,bullet_points,"Staff at Swansea's DVLA offices will be redeployed rather than face redundancy after changes to the way motorists pay their car tax, a UK transport minister has confirmed.","The DVLA's chief executive has said there will be a ""natural reduction"" in the number of jobs needed at the centre.",1590,21,28
25567298,business,bullet_points_strict,"Staff at Swansea's DVLA offices will be redeployed rather than face redundancy after changes to the way motorists pay their car tax, a UK transport minister has confirmed.","The DVLA's chief executive has said there will be a ""natural reduction"" in the number of jobs needed at the centre.",1590,21,28
25567298,business,one_sentence,"Staff at Swansea's DVLA offices will be redeployed rather than face redundancy after changes to the way motorists pay their car tax, a UK transport minister has confirmed.","The DVLA's chief executive has said there will be a ""natural reduction"" in the number of jobs at the centre.",1590,20,28
25567298,business,fact_constrained,"Staff at Swansea's DVLA offices will be redeployed rather than face redundancy after changes to the way motorists pay their car tax, a UK transport minister has confirmed.","The DVLA's chief executive has said there will be a ""natural reduction"" in the number of jobs needed at the centre.",1590,21,28
31312884,tech,tldr,Some people say they are addicted to Facebook and can't go for long without checking their status.,Facebook has bought up more than 200 acres of Silicon Valley.,1649,11,17
31312884,tech,bullet_points,Some people say they are addicted to Facebook and can't go for long without checking their status.,Facebook has bought up more than 200 acres of Silicon Valley.,1649,11,17
31312884,tech,bullet_points_strict,Some people say they are addicted to Facebook and can't go for long without checking their status.,Facebook has bought up more than 200 acres of Silicon Valley.,1649,11,17
31312884,tech,one_sentence,Some people say they are addicted to Facebook and can't go for long without checking their status.,"Facebook has bought up more than 200 acres of Silicon Valley land near Menlo Park, California.",1649,16,17
31312884,tech,fact_constrained,Some people say they are addicted to Facebook and can't go for long without checking their status.,Facebook has bought up more than 200 acres of Silicon Valley.,1649,11,17
34746286,tech,tldr,"A teenage boy has appeared in court for a second time charged with murdering 16-year-old Bailey Gwynne, who was stabbed at his Aberdeen school.",A 16-year-old boy has appeared in court charged with the murder of a pupil at a school in Aberdeen.,497,19,24
34746286,tech,bullet_points,"A teenage boy has appeared in court for a second time charged with murdering 16-year-old Bailey Gwynne, who was stabbed at his Aberdeen school.",A 16-year-old boy has appeared in court charged with murdering a pupil at a school in Aberdeen.,497,17,24
34746286,tech,bullet_points_strict,"A teenage boy has appeared in court for a second time charged with murdering 16-year-old Bailey Gwynne, who was stabbed at his Aberdeen school.",A 16-year-old boy has appeared in court charged with the murder of a pupil at a school in Aberdeen.,497,19,24
34746286,tech,one_sentence,"A teenage boy has appeared in court for a second time charged with murdering 16-year-old Bailey Gwynne, who was stabbed at his Aberdeen school.",A 16-year-old boy has appeared in court charged with the murder of a pupil at a school in Aberdeen.,497,19,24
34746286,tech,fact_constrained,"A teenage boy has appeared in court for a second time charged with murdering 16-year-old Bailey Gwynne, who was stabbed at his Aberdeen school.",A 16-year-old boy has appeared in court charged with the murder of a pupil at a school in Aberdeen.,497,19,24
38016521,tech,tldr,Two men from High Wycombe jailed for a fatal stabbing have had their sentences increased by the Court of Appeal.,Three men have been jailed for life for the murder of a teenager who was stabbed while walking home from a carnival.,1704,22,20
38016521,tech,bullet_points,Two men from High Wycombe jailed for a fatal stabbing have had their sentences increased by the Court of Appeal.,Three men have been jailed for life for the murder of a teenager who was stabbed while walking home from a carnival.,1704,22,20
38016521,tech,bullet_points_strict,Two men from High Wycombe jailed for a fatal stabbing have had their sentences increased by the Court of Appeal.,Three men have been jailed for life for the murder of a teenager who was stabbed while walking home from a carnival.,1704,22,20
38016521,tech,one_sentence,Two men from High Wycombe jailed for a fatal stabbing have had their sentences increased by the Court of Appeal.,Three men have been jailed for life for the murder of a teenager who was stabbed in the street.,1704,19,20
38016521,tech,fact_constrained,Two men from High Wycombe jailed for a fatal stabbing have had their sentences increased by the Court of Appeal.,Three men have been jailed for life for the murder of a teenager who died after being stabbed at a carnival.,1704,21,20
36300224,politics,tldr,"Reaching its centenary amidst a general chorus of vilification around the region, the legacy of the secret Sykes-Picot agreement of 1916 has never looked more under assault.",Sykes-Picot's legacy - it's over.,6148,5,27
36300224,politics,bullet_points,"Reaching its centenary amidst a general chorus of vilification around the region, the legacy of the secret Sykes-Picot agreement of 1916 has never looked more under assault.",Sykes-Picot.,6148,1,27
36300224,politics,bullet_points_strict,"Reaching its centenary amidst a general chorus of vilification around the region, the legacy of the secret Sykes-Picot agreement of 1916 has never looked more under assault.","Sykes-Picot - a document drawn by British diplomats Mark Sykes and Francois Georges-Picot in 1916 - has become the label for the whole era in which outside powers imposed their will, drew borders and installed client local leaders.",6148,38,27
36300224,politics,one_sentence,"Reaching its centenary amidst a general chorus of vilification around the region, the legacy of the secret Sykes-Picot agreement of 1916 has never looked more under assault.",Sykes-Picot.,6148,1,27
36300224,politics,fact_constrained,"Reaching its centenary amidst a general chorus of vilification around the region, the legacy of the secret Sykes-Picot agreement of 1916 has never looked more under assault.",Sykes-Picot.,6148,1,27
40810771,tech,tldr,"When Roger Dingledine talks about the dark web, he waves his hands in the air - as if not quite convinced of its existence.","Dingledine says: ""It's not like there's a new set of bad people in the world who exist because Tor exists.""",5435,20,24
40810771,tech,bullet_points,"When Roger Dingledine talks about the dark web, he waves his hands in the air - as if not quite convinced of its existence.",Dingledine says.,5435,2,24
40810771,tech,bullet_points_strict,"When Roger Dingledine talks about the dark web, he waves his hands in the air - as if not quite convinced of its existence.",Dingledine says.,5435,2,24
40810771,tech,one_sentence,"When Roger Dingledine talks about the dark web, he waves his hands in the air - as if not quite convinced of its existence.",Dingledine says.,5435,2,24
40810771,tech,fact_constrained,"When Roger Dingledine talks about the dark web, he waves his hands in the air - as if not quite convinced of its existence.","Dingledine says: ""It's not like there's a new set of bad people.""",5435,12,24
32220975,tech,tldr,"A man shot his ill wife before killing himself in a suicide pact, an inquest has heard.","A man has been found guilty of unlawfully killing his wife, a coroner has said.",1372,15,17
32220975,tech,bullet_points,"A man shot his ill wife before killing himself in a suicide pact, an inquest has heard.","A man has been found guilty of unlawfully killing his wife, a coroner has said.",1372,15,17
32220975,tech,bullet_points_strict,"A man shot his ill wife before killing himself in a suicide pact, an inquest has heard.","A man has been found guilty of unlawfully killing his wife, a coroner has said.",1372,15,17
32220975,tech,one_sentence,"A man shot his ill wife before killing himself in a suicide pact, an inquest has heard.",An inquest into the death of a couple who were found dead in a garage has been adjourned.,1372,18,17
32220975,tech,fact_constrained,"A man shot his ill wife before killing himself in a suicide pact, an inquest has heard.","A man has been found guilty of unlawfully killing his wife, a coroner has found.",1372,15,17
33798779,politics,tldr,Australia has confirmed it sent 46 asylum seekers back to Vietnam after intercepting their boat off the coast of Western Australia last month.,The Australian government has scuttled a Vietnamese boat that arrived in Australia from Vietnam.,1360,14,23
33798779,politics,bullet_points,Australia has confirmed it sent 46 asylum seekers back to Vietnam after intercepting their boat off the coast of Western Australia last month.,The Australian government has scuttled a Vietnamese boat that arrived in Australia from Vietnam.,1360,14,23
33798779,politics,bullet_points_strict,Australia has confirmed it sent 46 asylum seekers back to Vietnam after intercepting their boat off the coast of Western Australia last month.,The Australian government has scuttled a Vietnamese boat that arrived in Australia from Vietnam.,1360,14,23
33798779,politics,one_sentence,Australia has confirmed it sent 46 asylum seekers back to Vietnam after intercepting their boat off the coast of Western Australia last month.,The Australian government has scuttled a Vietnamese boat that arrived in Australia from Vietnam.,1360,14,23
33798779,politics,fact_constrained,Australia has confirmed it sent 46 asylum seekers back to Vietnam after intercepting their boat off the coast of Western Australia last month.,The Australian government has scuttled a Vietnamese boat that arrived in Australia from Vietnam.,1360,14,23
32904368,politics,tldr,Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,Nick Clegg has criticised the Conservatives' lack of commitment to civil liberties.,1863,12,20
32904368,politics,bullet_points,Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,"Nick Clegg has said his party's ""mission is clearer than ever"" after the election.",1863,14,20
32904368,politics,bullet_points_strict,Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,Nick Clegg has criticised the Conservatives' lack of commitment to civil liberties.,1863,12,20
32904368,politics,one_sentence,Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,"Lib Dem leader Nick Clegg has said the Conservatives are ""disturbing"" the UK's civil liberties.",1863,15,20
32904368,politics,fact_constrained,Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,Nick Clegg has criticised the Conservatives' lack of commitment to civil liberties.,1863,12,20
22508472,business,tldr,"Industrial production in China recorded a smaller-than-expected rise in April, underlining worries that the economy may be losing steam.","China's economy expanded at an annual rate of 7.7% in the first three months of the year, down from 7.7% in the previous quarter.",1395,24,19
22508472,business,bullet_points,"Industrial production in China recorded a smaller-than-expected rise in April, underlining worries that the economy may be losing steam.","China's economy expanded at an annual rate of 7.7% in the first three months of the year, down from 7.7% in the previous quarter.",1395,24,19
22508472,business,bullet_points_strict,"Industrial production in China recorded a smaller-than-expected rise in April, underlining worries that the economy may be losing steam.","China's economy expanded at an annual rate of 7.7% in the first three months of the year, down from 7.7% in the previous quarter.",1395,24,19
22508472,business,one_sentence,"Industrial production in China recorded a smaller-than-expected rise in April, underlining worries that the economy may be losing steam.","China's economy expanded at an annual rate of 7.7% in the first three months of the year, down from 7.7% in the previous quarter.",1395,24,19
22508472,business,fact_constrained,"Industrial production in China recorded a smaller-than-expected rise in April, underlining worries that the economy may be losing steam.","China's economy expanded at an annual rate of 7.7% in the first three months of the year, down from 7.7% in the previous quarter.",1395,24,19
12570045,business,tldr,"If you spent $9bn a year on research and development and employed 900 of the world's top computer scientists to come up with new ideas, what would you expect in return?",Microsoft's XBox Kinect is a game controller that turns a player's body into a games controller.,5040,16,31
12570045,business,bullet_points,"If you spent $9bn a year on research and development and employed 900 of the world's top computer scientists to come up with new ideas, what would you expect in return?",Microsoft is a company that spends a lot of money on R&D.,5040,12,31
12570045,business,bullet_points_strict,"If you spent $9bn a year on research and development and employed 900 of the world's top computer scientists to come up with new ideas, what would you expect in return?",Microsoft's XBox Kinect system - which turns a player's body into a games controller - has racked up 8m sales.,5040,20,31
12570045,business,one_sentence,"If you spent $9bn a year on research and development and employed 900 of the world's top computer scientists to come up with new ideas, what would you expect in return?",Microsoft is a company that spends a lot of money on R&D.,5040,12,31
12570045,business,fact_constrained,"If you spent $9bn a year on research and development and employed 900 of the world's top computer scientists to come up with new ideas, what would you expect in return?",Microsoft's XBox Kinect system is a game changer.,5040,8,31
40213181,politics,tldr,It has been a dramatic night that has confounded expectations of political parties and commentators.,Labour have outperformed every Welsh-only poll over the course of the campaign - and the exit poll - achieving their highest share of the vote in Wales since 1997.,2886,29,15
40213181,politics,bullet_points,It has been a dramatic night that has confounded expectations of political parties and commentators.,Labour and the Conservatives have both won their share of the vote in Wales in the general election.,2886,18,15
40213181,politics,bullet_points_strict,It has been a dramatic night that has confounded expectations of political parties and commentators.,"Labour, Conservatives, Plaid Cymru, Plaid Cymru, Plaid Cymru, Plaid Cymru, Plaid Cymru, Plaid Cymru, Plaid Cymru, Plaid Cymru",2886,18,15
40213181,politics,one_sentence,It has been a dramatic night that has confounded expectations of political parties and commentators.,"Labour's win over the Conservatives in the Welsh general election was a surprise, but Labour's win over Plaid Cymru was a surprise.",2886,22,15
40213181,politics,fact_constrained,It has been a dramatic night that has confounded expectations of political parties and commentators.,"Labour's victory in the general election in Wales is a big win for the party, with the Conservatives gaining three seats from the Conservatives.",2886,24,15
32610327,politics,tldr,People are voting across Merseyside in the general and local council elections.,Voters in Merseyside will be able to cast their ballots after midnight on Tuesday.,321,14,12
32610327,politics,bullet_points,People are voting across Merseyside in the general and local council elections.,Voters in Merseyside have been able to cast their ballots for the upcoming general election.,321,15,12
32610327,politics,bullet_points_strict,People are voting across Merseyside in the general and local council elections.,Voters in Merseyside have been able to cast their ballots for the upcoming general election.,321,15,12
32610327,politics,one_sentence,People are voting across Merseyside in the general and local council elections.,Voters in Merseyside will be able to cast their ballots in the general election on Sunday.,321,16,12
32610327,politics,fact_constrained,People are voting across Merseyside in the general and local council elections.,Voters in Merseyside have been able to cast their ballots in the general election.,321,14,12
31111562,tech,tldr,"A large billboard has been puzzling residents of a County Down town, and commuters on the main route between Bangor and Belfast.",A billboard with the phrase #prayforjosh has gone viral in County Down.,2267,12,22
31111562,tech,bullet_points,"A large billboard has been puzzling residents of a County Down town, and commuters on the main route between Bangor and Belfast.",A massive billboard has been erected at a County Down church in support of a teenager who was diagnosed with cancer.,2267,21,22
31111562,tech,bullet_points_strict,"A large billboard has been puzzling residents of a County Down town, and commuters on the main route between Bangor and Belfast.",A massive billboard has been erected at a church in County Down in support of a teenager who was diagnosed with cancer.,2267,22,22
31111562,tech,one_sentence,"A large billboard has been puzzling residents of a County Down town, and commuters on the main route between Bangor and Belfast.",A massive billboard with the phrase #prayforjosh has been erected in County Down.,2267,13,22
31111562,tech,fact_constrained,"A large billboard has been puzzling residents of a County Down town, and commuters on the main route between Bangor and Belfast.",A massive billboard has been erected in County Down in support of a teenager who was diagnosed with cancer.,2267,19,22
36628793,politics,tldr,Tens of thousands of people have joined the Pride parade through central London.,London's Pride parade has gathered to mark the anniversary of the shootings in Orlando.,3290,14,13
36628793,politics,bullet_points,Tens of thousands of people have joined the Pride parade through central London.,London's Pride parade has gathered to mark the centenary of the shootings in Orlando.,3290,14,13
36628793,politics,bullet_points_strict,Tens of thousands of people have joined the Pride parade through central London.,London's Pride parade has gathered in Trafalgar Square to mark the centenary of the shootings in Orlando.,3290,17,13
36628793,politics,one_sentence,Tens of thousands of people have joined the Pride parade through central London.,London's Pride parade has gathered to mark the anniversary of the shootings in Orlando.,3290,14,13
36628793,politics,fact_constrained,Tens of thousands of people have joined the Pride parade through central London.,London's Pride parade has gathered to mark the anniversary of the Orlando shootings.,3290,13,13
37585804,business,tldr,"Hundreds of aerospace jobs could be lost if a factory is forced to ""significantly downsize"" or close, it has been claimed.","GKN Aerospace, which makes helicopters, has said it is ""no longer a sustainable business"" after Leonardo's decision to close its Yeovil branch.",1267,22,21
37585804,business,bullet_points,"Hundreds of aerospace jobs could be lost if a factory is forced to ""significantly downsize"" or close, it has been claimed.","A helicopter manufacturer has said it is ""no longer a sustainable business"" after Leonardo's decision to close its Yeovil branch.",1267,20,21
37585804,business,bullet_points_strict,"Hundreds of aerospace jobs could be lost if a factory is forced to ""significantly downsize"" or close, it has been claimed.","A helicopter manufacturer has said it is ""no longer a sustainable business"" after Leonardo's decision to close its Yeovil branch.",1267,20,21
37585804,business,one_sentence,"Hundreds of aerospace jobs could be lost if a factory is forced to ""significantly downsize"" or close, it has been claimed.","GKN Aerospace, which makes helicopters, has said it is ""no longer a sustainable business"" after Leonardo's decision to close its Yeovil branch.",1267,22,21
37585804,business,fact_constrained,"Hundreds of aerospace jobs could be lost if a factory is forced to ""significantly downsize"" or close, it has been claimed.","A helicopter manufacturer has said it is ""no longer viable"" to close its Yeovil branch after Leonardo's decision to take production in-house.",1267,22,21
32231034,tech,tldr,"A man accused of kidnapping his partner allegedly drove at a police officer who tried to save her, a court has heard.",A man has denied kidnapping and assaulting a woman in east Belfast.,1701,12,22
32231034,tech,bullet_points,"A man accused of kidnapping his partner allegedly drove at a police officer who tried to save her, a court has heard.",A man has denied kidnapping and assaulting a woman in east Belfast.,1701,12,22
32231034,tech,bullet_points_strict,"A man accused of kidnapping his partner allegedly drove at a police officer who tried to save her, a court has heard.",A man has denied kidnapping and assaulting a woman in east Belfast.,1701,12,22
32231034,tech,one_sentence,"A man accused of kidnapping his partner allegedly drove at a police officer who tried to save her, a court has heard.",A man has denied kidnapping and assaulting a woman in east Belfast.,1701,12,22
32231034,tech,fact_constrained,"A man accused of kidnapping his partner allegedly drove at a police officer who tried to save her, a court has heard.",A man has denied kidnapping and assaulting a woman in east Belfast.,1701,12,22
39920686,politics,tldr,Declassified documents reveal concerns of the UK government 60 years ago that Rockall could become a base for spying on a missile test site.,"Nato documents show that the UK government feared that it could be used by ""hostile agents"" to monitor the South Uist range.",1783,22,24
39920686,politics,bullet_points,Declassified documents reveal concerns of the UK government 60 years ago that Rockall could become a base for spying on a missile test site.,"Nato documents reveal the UK government's decision to set up a guided missile range in South Uist, in the Outer Hebrides.",1783,21,24
39920686,politics,bullet_points_strict,Declassified documents reveal concerns of the UK government 60 years ago that Rockall could become a base for spying on a missile test site.,Nato documents reveal the UK government's decision to set up a guided missile range in the Outer Hebrides.,1783,18,24
39920686,politics,one_sentence,Declassified documents reveal concerns of the UK government 60 years ago that Rockall could become a base for spying on a missile test site.,Nato documents reveal the UK government's decision to set up a guided missile range in the Outer Hebrides.,1783,18,24
39920686,politics,fact_constrained,Declassified documents reveal concerns of the UK government 60 years ago that Rockall could become a base for spying on a missile test site.,Rockall is a remote North Atlantic rock that has been claimed by the UK government.,1783,15,24
39680509,entertainment,tldr,The artist who created the album cover for The Beatles' Sgt Pepper album has been given a top honour in the band's home city.,Liverpool's most famous artist has been recognised for his contribution to the city's cultural life.,1538,15,24
39680509,entertainment,bullet_points,The artist who created the album cover for The Beatles' Sgt Pepper album has been given a top honour in the band's home city.,Liverpool's most famous artist has been honoured with a lifetime achievement award.,1538,12,24
39680509,entertainment,bullet_points_strict,The artist who created the album cover for The Beatles' Sgt Pepper album has been given a top honour in the band's home city.,Liverpool's most famous artist has been honoured with a Citizen of Honour award.,1538,13,24
39680509,entertainment,one_sentence,The artist who created the album cover for The Beatles' Sgt Pepper album has been given a top honour in the band's home city.,Liverpool's most famous artist has been recognised for his contribution to the city's cultural life.,1538,15,24
39680509,entertainment,fact_constrained,The artist who created the album cover for The Beatles' Sgt Pepper album has been given a top honour in the band's home city.,A Liverpool man has been recognised for his contribution to the city's cultural life.,1538,14,24
19962775,politics,tldr,Generation of electricity and heat from plant material is listed in the suite of renewable energy technologies that the UK governments think can help deliver 15% of the nations' energy consumption by 2020.,Bioenergy crops are being rolled out in the UK.,5364,9,33
19962775,politics,bullet_points,Generation of electricity and heat from plant material is listed in the suite of renewable energy technologies that the UK governments think can help deliver 15% of the nations' energy consumption by 2020.,"Bioenergy is a key part of the UK's energy mix, but it is also a key part of the UK's energy strategy.",5364,22,33
19962775,politics,bullet_points_strict,Generation of electricity and heat from plant material is listed in the suite of renewable energy technologies that the UK governments think can help deliver 15% of the nations' energy consumption by 2020.,"Bioenergy is a key part of the UK's strategy for decarbonising the energy mix, says the government.",5364,17,33
19962775,politics,one_sentence,Generation of electricity and heat from plant material is listed in the suite of renewable energy technologies that the UK governments think can help deliver 15% of the nations' energy consumption by 2020.,Bioenergy is a very important part of the UK's energy mix - it's a very important part of the UK's energy mix.,5364,22,33
19962775,politics,fact_constrained,Generation of electricity and heat from plant material is listed in the suite of renewable energy technologies that the UK governments think can help deliver 15% of the nations' energy consumption by 2020.,Bioenergy crops are being introduced into the UK's energy mix.,5364,10,33
32327177,politics,tldr,The International Monetary Fund has today highlighted the challenge to be faced by the next government in returning the public finances to balance.,The International Monetary Fund (IMF) has said that the gap between spending and taxes will remain a deficit of £7bn in 2020.,1917,22,23
32327177,politics,bullet_points,The International Monetary Fund has today highlighted the challenge to be faced by the next government in returning the public finances to balance.,The International Monetary Fund (IMF) has warned that the next government may be forced to increase taxes or cut spending a bit more than currently planned.,1917,26,23
