id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
34007864,business,bullet_points_1_shot,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.",This year's GCSE results are a little different.,4838,8,26
36066252,business,bullet_points_1_shot,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
33782863,politics,bullet_points_1_shot,"Rick Perry, the former governor of Texas, is not among the 10 Republicans running for president who will take part in the first primetime TV debate.","Republican presidential hopefuls Donald Trump, Mitt Romney and Mitt Romney have been omitted from the final debate of the 2016 presidential election.",1625,22,26
25567298,business,bullet_points_1_shot,"Staff at Swansea's DVLA offices will be redeployed rather than face redundancy after changes to the way motorists pay their car tax, a UK transport minister has confirmed.","The DVLA's chief executive has said he is ""committed to redeployment rather than redundancy"".",1590,14,28
31312884,tech,bullet_points_1_shot,Some people say they are addicted to Facebook and can't go for long without checking their status.,"Facebook has bought up more than 200 acres of Silicon Valley land near Menlo Park, California.",1649,16,17
34746286,tech,bullet_points_1_shot,"A teenage boy has appeared in court for a second time charged with murdering 16-year-old Bailey Gwynne, who was stabbed at his Aberdeen school.",A 16-year-old boy has appeared in court charged with the murder of a pupil at a school in Aberdeen.,497,19,24
38016521,tech,bullet_points_1_shot,Two men from High Wycombe jailed for a fatal stabbing have had their sentences increased by the Court of Appeal.,Three men have been jailed for life for the murder of a teenager who was stabbed in the street.,1704,19,20
36300224,politics,bullet_points_1_shot,"Reaching its centenary amidst a general chorus of vilification around the region, the legacy of the secret Sykes-Picot agreement of 1916 has never looked more under assault.","In the Middle East, the Sykes-Picot document is a symbol of the era of colonial carve-ups.",6148,16,27
40810771,tech,bullet_points_1_shot,"When Roger Dingledine talks about the dark web, he waves his hands in the air - as if not quite convinced of its existence.","Dingledine, the founder of the Tor Project, says he's ""frustrated"" by the way that he's been called upon to defend his creation.",5435,22,24
32220975,tech,bullet_points_1_shot,"A man shot his ill wife before killing himself in a suicide pact, an inquest has heard.","A man has been found guilty of unlawfully killing his wife, a coroner has heard.",1372,15,17
33798779,politics,bullet_points_1_shot,Australia has confirmed it sent 46 asylum seekers back to Vietnam after intercepting their boat off the coast of Western Australia last month.,The Australian government has scuttled a Vietnamese boat that arrived in Australia from Vietnam.,1360,14,23
32904368,politics,bullet_points_1_shot,Nick Clegg has accused the new Tory government of abandoning the values he said had been at the coalition's core.,"Nick Clegg has said his party's ""mission is clearer than ever"" after the election.",1863,14,20
22508472,business,bullet_points_1_shot,"Industrial production in China recorded a smaller-than-expected rise in April, underlining worries that the economy may be losing steam.","China's economy grew at a slower pace in the first three months of the year, according to a survey.",1395,19,19
12570045,business,bullet_points_1_shot,"If you spent $9bn a year on research and development and employed 900 of the world's top computer scientists to come up with new ideas, what would you expect in return?",It's a new way of playing video games - a new way of playing video games.,5040,16,31
40213181,politics,bullet_points_1_shot,It has been a dramatic night that has confounded expectations of political parties and commentators.,The final results of the general election in Wales have been announced.,2886,12,15
32610327,politics,bullet_points_1_shot,People are voting across Merseyside in the general and local council elections.,Voters in Merseyside have been able to cast their ballots for the upcoming general election.,321,15,12
31111562,tech,bullet_points_1_shot,"A large billboard has been puzzling residents of a County Down town, and commuters on the main route between Bangor and Belfast.",A massive billboard has been erected at a church in County Down in support of a teenager diagnosed with cancer.,2267,20,22
36628793,politics,bullet_points_1_shot,Tens of thousands of people have joined the Pride parade through central London.,London's Pride parade has gathered in Trafalgar Square to mark the centenary of the shootings in Orlando.,3290,17,13
37585804,business,bullet_points_1_shot,"Hundreds of aerospace jobs could be lost if a factory is forced to ""significantly downsize"" or close, it has been claimed.","A helicopter manufacturer has said it is ""no longer a sustainable business"" after Leonardo's decision to close its Yeovil branch.",1267,20,21
32231034,tech,bullet_points_1_shot,"A man accused of kidnapping his partner allegedly drove at a police officer who tried to save her, a court has heard.",A man has denied kidnapping and assaulting a woman in his car in east Belfast.,1701,15,22
39920686,politics,bullet_points_1_shot,Declassified documents reveal concerns of the UK government 60 years ago that Rockall could become a base for spying on a missile test site.,"Nato documents reveal that the UK government decided to set up a guided missile range in South Uist, in the Outer Hebrides.",1783,22,24
39680509,entertainment,bullet_points_1_shot,The artist who created the album cover for The Beatles' Sgt Pepper album has been given a top honour in the band's home city.,A former Beatles drummer has been recognised for his contribution to the city's cultural life.,1538,15,24
19962775,politics,bullet_points_1_shot,Generation of electricity and heat from plant material is listed in the suite of renewable energy technologies that the UK governments think can help deliver 15% of the nations' energy consumption by 2020.,"Bioenergy is a key part of the UK's strategy to decarbonise its energy system, according to a new strategy document.",5364,20,33
32327177,politics,bullet_points_1_shot,The International Monetary Fund has today highlighted the challenge to be faced by the next government in returning the public finances to balance.,The International Monetary Fund (IMF) has warned that the next government will be forced to increase taxes or cut spending a bit more than currently planned.,1917,26,23
34356851,tech,bullet_points_1_shot,BBC newsreader Sophie Raworth is to be part of Watchdog's new presenting team.,Two former BBC presenters have joined a new line-up of BBC Watchdog.,1077,12,13
36794901,tech,bullet_points_1_shot,A man who described himself in court as looking like John Travolta has been found guilty of the rape and murder of a teenager 34 years ago.,A former tiler has been jailed for life for the murder of a schoolgirl.,2980,14,27
21041587,business,bullet_points_1_shot,"The BBC generated more than £8bn for the UK economy in 2011-12, almost twice its licence fee spend.","The BBC's spending in the north of England was ""multiplied"" as it created value elsewhere in the economy, according to a new report.",2456,23,18
33322212,politics,bullet_points_1_shot,The US has said that it will resume aid to the military in Bahrain.,"The US has lifted restrictions on Bahrain's government on human rights reforms and reconciliation, the US has said.",1713,18,14
18532395,business,bullet_points_1_shot,"A signed Beatles ticket from a concert in Norfolk in 1963 is expected to fetch up to £2,000 at auction in London.",A ticket to a Beatles gig at the Grosvenor Theatre in Norwich has been sold at auction.,626,17,22
34667481,politics,bullet_points_1_shot,"Too many of the most vulnerable young people in England are ""cut adrift when they need help the most"", says the head of a powerful committee of MPs.","The quality and cost of care leavers' support is ""unacceptable"", MPs say.",3089,12,28
32120583,politics,bullet_points_1_shot,"Teachers should ignore rules on promoting ""fundamental British values"", a teachers' union conference has heard.","Teachers should disengage from a requirement for schools to promote ""fundamental British values"", a head teacher has warned.",3146,18,15
30996686,politics,bullet_points_1_shot,"David Oyelowo has defended fellow British actor and friend, Benedict Cumberbatch, for using the term ""coloured"" during an interview.","Actor David Oyelowo has said he is ""disingenuous"" to attack Benedict Cumberbatch for using the word ""coloured"".",2670,17,19
39248779,business,bullet_points_1_shot,"People with dementia and learning difficulties are being detained in care without checks due to a 'failing' law, the Law Commission has said.","The current system of deprivation of liberty in care homes and care homes in England has been ""inadvertently breached"", the Law Commission has said.",4102,24,23
14761190,entertainment,bullet_points_1_shot,An actress who appeared in the Oscar-winning film Slumdog Millionaire is to attend a special screening of the movie in Kingussie later.,The film Slumdog Millionaire is to be shown at the Kingussie Film Festival on Friday.,653,15,22
28349706,politics,bullet_points_1_shot,"A leaked report into the so-called ""Trojan Horse"" plot has found evidence there was an agenda to introduce ""an intolerant and aggressive Islamist ethos"" into some Birmingham schools.","The government has released a report into the ""Trojan Horse"" plot in Birmingham schools.",4868,14,28
37720369,politics,bullet_points_1_shot,A power cut left Venezuela's parliament in the dark as it discussed a law dedicated to the energy sector.,"Opposition MPs in Venezuela's National Assembly have suspended a parliament session because of power cuts, reports say.",1333,17,19
32354222,politics,bullet_points_1_shot,Argentina has begun legal proceedings against three British and two US companies for drilling oil near the Falkland Islands.,The Argentine government has said it intends to prosecute five oil companies operating in the Falkland Islands.,3021,17,19
27579235,politics,bullet_points_1_shot,"French President Francois Hollande has said the EU must reform and scale back its power, amid a surge in support for Eurosceptic and far-right parties.","French President Francois Hollande has said the EU must be ""simple, clear"" and ""effective"" where it is needed.",5370,18,25
32129312,politics,bullet_points_1_shot,"David Cameron was ""wilfully dishonest"" when he pledged to cap immigration to the tens of thousands, UKIP leader Nigel Farage has said.","UKIP leader Nigel Farage has called for a ""return to normality"" after a blustery press conference in Dover.",4981,18,22
36710731,politics,bullet_points_1_shot,"There should be a vote in the House of Commons on replacing Trident before the summer recess, Theresa May has said.","There is ""no room for compromise"" and ""no room for cheese paring"", Home Secretary Theresa May has said.",3946,18,21
27591562,entertainment,bullet_points_1_shot,Actor Sir Christopher Lee is marking his 92nd birthday by releasing an album of heavy metal cover versions.,"Actor Sir Christopher Lee has released a new album, titled Metal Knight.",1541,12,18
35998405,politics,bullet_points_1_shot,Labour's Barry Coppinger has been re-elected as Cleveland Police and Crime Commissioner.,The Conservative candidate for the Cleveland Constabulary seat has been re-elected.,562,11,12
36783979,entertainment,bullet_points_1_shot,The Queen has been spotted having an evening meal at an Edinburgh pub.,The Queen and her companions have been dining at a restaurant in Edinburgh.,946,13,13
35858101,politics,bullet_points_1_shot,Prime Minister David Cameron will later attempt to halt the civil war in his party caused by Iain Duncan Smith's resignation from the cabinet.,"David Cameron is expected to reaffirm his commitment to ""compassionate Conservatism"" after Chancellor George Osborne's resignation.",5020,16,24
38469828,entertainment,bullet_points_1_shot,Disney has become the first film studio to take $7bn (Â£5.7bn) in global ticket sales for 2016.,Disney has become a household name in the US - and it's not just Disney that's making a comeback.,454,19,17
33896209,politics,bullet_points_1_shot,Canadian Prime Minister Stephen Harper has announced plans to track foreign homeownership and raised the possibility of eventually enacting limits on buying.,Canada's Prime Minister Justin Trudeau has called for a ban on foreign non-resident buyers from buying homes in the country.,1509,20,22
39220755,entertainment,bullet_points_1_shot,"People who have been flocking to Fife to see a whale which has been breaching in the Firth of Forth are being warned from ""making any attempts to approach or actively pursue"" it.",A humpback whale has been spotted on the Forth estuary.,1494,10,33
34243809,entertainment,bullet_points_1_shot,"Organisers of the Miss America pageant have apologised to actress Vanessa Williams, 32 years after she was forced to hand back her title.",Miss America Helen Williams has apologised for resigning from the pageant in 1984.,2389,13,23
30358562,entertainment,bullet_points_1_shot,British artists have scooped several nominations for the 2015 Grammys.,Singer Sam Smith has been nominated for a Grammy for his song Stay With Me.,310,15,10
40396901,entertainment,bullet_points_1_shot,Millions of Muslims all around the world will be celebrating Eid al-Fitr this week to mark the end of Ramadan.,A list of people who are celebrating Eid al-Fitr.,2049,9,20
30814192,entertainment,bullet_points_1_shot,A tweet from One Direction's Louis Tomlinson to Harry Styles has become the second most retweeted post of all time.,Harry Styles has been retweeted more than a million times.,676,10,20
39144005,entertainment,bullet_points_1_shot,A country pub saved from closure after villagers stepped in to buy it has been named national pub of the year.,A pub in a rural village has been voted the best pub in the UK.,1223,15,21
32282102,entertainment,bullet_points_1_shot,"Vin Diesel sang, Channing Tatum danced and Zac Efron showed off his abs, yes - again, at the 2015 MTV Movie Awards.",Star Efron has won the Oscar for Best Actress at this year's Golden Globe Awards.,1956,15,22
38358729,entertainment,bullet_points_1_shot,Two men have been assaulted by an armed gang in south Belfast.,Two men have been taken to hospital after being assaulted by a gang of armed men.,432,16,12
35182226,entertainment,bullet_points_1_shot,A man has been stabbed to death in Mottingham in the early hours of Boxing Day.,A man has been arrested on suspicion of murder after a man was found dead in a street.,378,18,16
19032928,entertainment,bullet_points_1_shot,"Coronation Street and Keeping up Appearances actor Geoffrey Hughes has died aged 68, his agent has said.","Geoffrey Hughes, who played Eddie Yeats in Coronation Street, has died at the age of 84.",1915,16,17
36836957,entertainment,bullet_points_1_shot,A 1969 Led Zeppelin session for the BBC that was thought to have been lost when archives were wiped has been recovered from a recording made by a fan.,"Led Zeppelin have released a remastered version of their 1971 album, The Complete BBC Sessions.",1128,15,29
39091271,entertainment,bullet_points_1_shot,A man has been arrested after a car was stolen with two young children inside.,A man has been arrested on suspicion of stealing a car from a woman and two children.,335,17,15
30278082,entertainment,bullet_points_1_shot,"The number of empty shops on Scotland's high streets has fallen in the past year, according to a new report.","The number of empty shops in Scotland's towns has fallen in the last three years, according to new research.",1964,19,20
40875640,entertainment,bullet_points_1_shot,"Three different 999 services had to be stood down after a ""body in the water"" turned out to be a bronze sculpture.","A ""body"" has been found in a river and is believed to be a sculpture.",1659,15,22
29713830,entertainment,bullet_points_1_shot,A Royal Navy chef has spent hours melting chocolate buttons to create a small fleet of ships in commemoration of the Battle of Trafalgar.,A group of miniature battleships have been created to mark the 209th anniversary of the Battle of Trafalgar.,378,18,24
35943076,entertainment,bullet_points_1_shot,"The owner of a cat which visits a supermarket every day, has had to ask people to stop feeding his pet because he was putting on weight.",A dog who eats a lot of treats at a supermarket has been named Garfield.,933,15,27
30392522,entertainment,bullet_points_1_shot,YouTube star Connor Franta has revealed to his fans that he is gay.,YouTube star Connor Franta has revealed he's gay.,2534,8,13
36939395,entertainment,bullet_points_1_shot,Snakes on planes are old hat - it's zombies on trains you need to worry about this year.,"'Train to Busan' stars Gong Yoo, Gong Yoo, Gong Yoo, Gong Yoo, Gong Yoo, Gong Yoo and Gong Yoo.",3806,19,18
36892967,entertainment,bullet_points_1_shot,"Musician Koffi Olomide has been taken into custody in the Democratic Republic of Congo, days after he was deported from Kenya for allegedly kicking one of his dancers at an airport in Nairobi.",Congolese rumba singer Olomide will spend the night in a police station after being deported from Kenya to DR Congo.,1074,20,33
36338244,entertainment,bullet_points_1_shot,Celtic have appointed Brendan Rodgers as their new manager.,Brendan Rodgers has appointed Brendan Sutton as Celtic's new manager.,3712,10,9
36939619,entertainment,bullet_points_1_shot,Rapper Kanye West has declared he wants to work with Ikea on a new range of furniture.,"Kanye West has said he wants to create a ""minimalist apartment"" in his college dorm.",2320,15,17
37822094,entertainment,bullet_points_1_shot,A female polar bear at a Scottish zoo has been temporarily put off limits to visitors as a precaution in case she is pregnant.,A polar bear cub has been born at a wildlife park in Scotland.,739,13,24
34696691,entertainment,bullet_points_1_shot,The death of a man who twice apparently jumped from a building has been referred to the Independent Police Complaints Commission.,A man has died after falling from a building in a residential area.,369,13,21
39913154,entertainment,bullet_points_1_shot,A person has been taken to hospital by air ambulance following a serious crash on a major road in Monmouthshire.,A patient has been taken to Bristol Royal Infirmary after a road was closed in Monmouthshire.,305,16,20
35709407,entertainment,bullet_points_1_shot,"Once upon a time, there was a bedtime story - and it was the start of a long career for TV and film producer Mike Young.","SuperTed is a story about a Cardiff City fan, Mike Young, who created the TV series in 1978.",3507,18,26
35851500,entertainment,bullet_points_1_shot,"Nineteen people have been killed after a bus carrying Egyptian pilgrims crashed in Saudi Arabia, Egypt's state-run Mena news agency says.","A bus carrying a group of Egyptian pilgrims has crashed into a road in the Egyptian city of Mecca, officials say.",398,21,21
31613782,entertainment,bullet_points_1_shot,"Disabled pensioner Alan Barnes has said he is ""ready to move on with his life"" after a man appeared in court to admit assaulting him.",A man who was stabbed to death by a drug lord has said he is not ready to return to his home.,480,22,25
16441633,entertainment,bullet_points_1_shot,A couple from Bradford who tied the knot in 1925 could be the UK's longest married husband and wife.,"If you're looking for a long-term partner, look no further than Karam Chand and Kartari Chand.",3401,16,19
38586981,entertainment,bullet_points_1_shot,Four hillwalkers who got into difficulties during severe weather on Ben Lomond have been rescued.,Two people have been rescued from a mountain in the Scottish Highlands.,299,12,15
30144985,entertainment,bullet_points_1_shot,A lorry driver has smashed through the front wall of a pub in Wiltshire.,A man has been taken to hospital after a car crashed into a pub in Bath.,477,16,14
38223694,entertainment,bullet_points_1_shot,"Beyonce has scooped nine nominations for the 2017 Grammy Awards, extending her lead as the most-nominated woman in Grammys history.",Beyonce has been nominated for the best album of the year at this year's Grammy Awards.,2390,16,20
32531686,entertainment,bullet_points_1_shot,A castle has welcomed 20 chicks to its grounds after hens nested next to a lifelike replica boar.,A hens have hatched chicks at a castle in Hampshire.,630,10,18
18177049,entertainment,bullet_points_1_shot,Planned cuts to library services in a West Yorkshire town have been scrapped following campaigns by residents.,Protesters have gathered outside a council meeting to oppose plans to replace libraries with volunteers.,765,15,17
36527119,entertainment,bullet_points_1_shot,"Six centuries ago Henry V walked from Shrewsbury to Holywell in Flintshire, to give thanks for his famous victory over the French at Agincourt.",It's been a long time since Henry V walked to Holywell to thank her for his victory in the Battle of Agincourt.,6062,22,24
36466630,entertainment,bullet_points_1_shot,"Five people have been injured following a crash between a bin lorry, a bus and two cars.",A woman has been taken to hospital after being hit by a bus on a dual carriageway in Edinburgh.,451,19,17
40697552,entertainment,bullet_points_1_shot,Two men were rescued after becoming stranded on a crag on Snowdon's narrow Crib Goch ridge.,A pair of mountain rescuers have been rescued from a ridge in Gwynedd.,375,13,16
36536773,entertainment,bullet_points_1_shot,Two men arrested in connection with the suspected murder of a missing man have been released on bail.,Two men have been arrested on suspicion of murdering a man who was last seen at his home in Essex.,412,20,18
35718290,entertainment,bullet_points_1_shot,"A second dog seized by police was kept locked in kennels for two years without exercise, the BBC has been told.",A kennel used by Devon and Cornwall Police has been destroyed after a dog was deemed too dangerous to be exercised.,3255,21,21
39039170,entertainment,bullet_points_1_shot,A member of Texas' House of Representatives has filed a resolution to urge Texans to stop using an emoji representing the Chilean flag when they really mean to use the Texan flag.,A bill to ban the use of the Chilean flag emoji has been passed by the US House of Representatives.,2151,20,32
30664993,entertainment,bullet_points_1_shot,A multi-million pound refurbishment of a Denbighshire leisure centre which was closed because of council cutbacks is due to start.,Work on a Denbighshire sports centre is to start on Monday.,374,11,20
34021188,entertainment,bullet_points_1_shot,A unique perspective on a landmark social event is to be unveiled as part of Nottingham's Caribbean Carnival.,A display of African-Caribbean belongings has been unveiled at Nottingham Carnival.,1349,11,18
36434692,entertainment,bullet_points_1_shot,A police sergeant called out to deal with a brawl in a Glasgow pub ended up giving an arresting performance of Gloria Gaynor's I Will Survive.,A police sergeant who performed karaoke in a Glasgow city centre pub has been arrested.,1986,15,26
35272307,entertainment,bullet_points_1_shot,French mosques have invited non-Muslims in to try to create greater understanding of Islam in France.,"French Muslims are taking part in a ""brotherly cup of tea"" to mark the anniversary of the Charlie Hebdo attacks.",1350,20,16
33551138,entertainment,bullet_points_1_shot,A London council has withdrawn an order forcing a mother to send her home educated child to school.,The mother of a home schooled child has lost a court case against a council over the quality of her son's education.,3318,22,18
32433447,entertainment,bullet_points_1_shot,Four silver coins dating from the 14th Century that were found on County Down farmland have been declared to be treasure at an inquest in Belfast.,"The first person to touch a hoard of coins in 700 years has said he was ""the first person to touch something in 700 years"".",1760,25,26
40324675,entertainment,bullet_points_1_shot,"Fetch, sit and roll over - all the kinds of normal things that you would say to your dog.","If your dog isn't able to understand what you're saying, it's probably not a good idea.",251,16,19
35182485,entertainment,bullet_points_1_shot,A man is to appear in court over the suspicious death of a 34-year-old in Dundee.,A man has been charged with murder following the death of a man in Dundee.,379,15,16
26865843,entertainment,bullet_points_1_shot,It is a day when women from Merseyside are encouraged to dress in their finest clothes and enjoy a day at the races at Ladies' Day.,"Aintree is one of the most glamorous races in the world, but it is also the most glamorous race in the world.",3872,22,26
38748861,entertainment,bullet_points_1_shot,A CCTV image of two women who may have witnessed a serious assault at a music venue has been released by police.,Police have released images of two women they want to speak to in connection with an attack in Glasgow.,570,19,22
27453471,entertainment,bullet_points_1_shot,A huge gorilla statue made entirely of spoons for entertainer Uri Geller has been unveiled by Prince Michael of Kent.,A statue of a gorilla made entirely of spoons has been unveiled at the unveiling of a gorilla statue.,3197,19,20
37031227,entertainment,bullet_points_1_shot,"Indian cricketer Ravindra Jadeja has been fined 20,000 rupees (Â£229; $300) after posting photos online of him and his wife posing in front of endangered Asiatic lions.",India's cricketer Jadeja has been fined for taking selfies with lions in a national park in Gujarat.,1365,17,27
37863033,entertainment,bullet_points_1_shot,"Shows like Transparent mean there are more LGBT (lesbian, gay, bisexual and transgender) characters on US TV than ever before, a report has found.","The number of transgender characters on TV has risen by more than a third in a year, according to a new study.",1071,22,24
31811294,entertainment,bullet_points_1_shot,"You wait more than 15 years for a new Ghostbusters film, and then two come along at the same time.","Ivan Reitman has said he wants to ""expand"" the Ghostbusters franchise.",1756,11,20
30537078,entertainment,bullet_points_1_shot,"Photographs showing a festive Prince Harry have been released, to mark his support of a charity helping children affected by HIV and Aids.",Prince Harry has visited a children's home in Lesotho for the first time.,1748,13,23
38342183,entertainment,bullet_points_1_shot,A police dog stabbed on duty returned to the beat earlier this month after life-saving surgery.,A dog who was rescued from an armed robbery has been named by the BBC.,450,15,16
20191016,entertainment,bullet_points_1_shot,"A Victorian university building in Aberystwyth could be transformed into a postgraduate centre under plans for a new ""cultural quarter"".",Plans to transform one of Aberystwyth's most recognisable buildings have been unveiled.,2130,12,20
34196691,entertainment,bullet_points_1_shot,"Wetwang, Cockermouth and Bell End were just some of the place names deemed too rude to be shown at a Women's Institute (WI) event.","A British author has said he was censored at a ""carry on"" event after he was asked to cover up some of his promotional material.",1836,25,24
23629830,entertainment,bullet_points_1_shot,"Hugh Grant has been cast in Guy Ritchie's big-screen adaptation of the 1960s TV show, The Man From U.N.C.L.E.",Grant has been confirmed as the lead actor in a new adaptation of the TV series The Man From U.N.C.L.E.,1422,20,19
32512624,entertainment,bullet_points_1_shot,"Singer Lil' Chris's death was caused by hanging, an inquest has heard.",An inquest into the death of singer Lil' Chris Hardman has been adjourned.,2132,13,12
